Iter Energy Num_walker Shift
68 -676.4612972179259 25 -676.4424852375571 
69 -676.4610220177049 26 -676.4424852375571 
70 -676.4630550356933 25 -676.4424852375571 
71 -676.4923124070176 26 -676.4424852375571 
72 -676.4924898419188 28 -676.4424852375571 
73 -676.4928682549421 29 -676.4424852375571 
74 -676.4699579515053 31 -676.4424852375571 
75 -676.4699579515052 31 -676.4424852375571 
76 -676.46637515314 28 -676.4424852375571 
77 -676.4667388777898 28 -676.4424852375571 
78 -676.4665561254743 28 -676.4424852375571 
79 -676.4721671506696 30 -676.4424852375571 
80 -676.4756839497602 34 -676.4424852375571 
81 -676.4811241817913 33 -676.4424852375571 
82 -676.4847170506814 32 -676.4424852375571 
83 -676.4862421256695 31 -676.4424852375571 
84 -676.4819522459017 30 -676.4424852375571 
85 -676.4943952769692 30 -676.4424852375571 
86 -676.5098523162122 31 -676.4424852375571 
87 -676.5112327859221 33 -676.4424852375571 
88 -676.5042591756062 31 -676.4424852375571 
89 -676.4997800510007 33 -676.4424852375571 
90 -676.4905949045058 34 -676.4424852375571 
91 -676.5077510764338 38 -676.4424852375571 
92 -676.5073304128556 36 -676.4424852375571 
93 -676.507203437068 37 -676.4424852375571 
94 -676.5074353309051 32 -676.4424852375571 
95 -676.505202311162 34 -676.4424852375571 
96 -676.5026164010825 37 -676.4424852375571 
97 -676.5117153723104 37 -676.4424852375571 
98 -676.5150648701679 36 -676.4424852375571 
99 -676.5266994385557 40 -676.4424852375571 
100 -676.5163659147944 41 -676.4424852375571 
101 -676.48525028696 41 -676.4424852375571 
102 -676.5018678708246 42 -676.4424852375571 
103 -676.5129064251444 44 -676.4424852375571 
104 -676.5167150351173 47 -676.4424852375571 
105 -676.4887342908969 44 -676.4424852375571 
106 -676.490109175722 42 -676.4424852375571 
107 -676.4809205811597 48 -676.4424852375571 
108 -676.469687211457 45 -676.4424852375571 
109 -676.4729083697569 41 -676.4424852375571 
110 -676.4730737794508 42 -676.4424852375571 
111 -676.4749158193086 43 -676.4424852375571 
112 -676.474232422964 43 -676.4424852375571 
113 -676.4797705411431 44 -676.4424852375571 
114 -676.4923056528334 43 -676.4424852375571 
115 -676.4972141625942 44 -676.4424852375571 
116 -676.4926007985154 42 -676.4424852375571 
117 -676.4802189867497 42 -676.4424852375571 
118 -676.4645345650576 42 -676.4424852375571 
119 -676.46641813931 40 -676.4424852375571 
120 -676.4511608636642 46 -676.4424852375571 
121 -676.4811353933065 50 -676.4424852375571 
122 -676.4807053943548 48 -676.4424852375571 
123 -676.4799418159308 48 -676.4424852375571 
124 -676.4796342504749 50 -676.4424852375571 
125 -676.4563098094513 55 -676.4424852375571 
126 -676.4567561598196 51 -676.4424852375571 
127 -676.4548310998744 50 -676.4424852375571 
128 -676.4512470022709 56 -676.4424852375571 
129 -676.4360290388568 55 -676.4424852375571 
130 -676.4320135629176 51 -676.4424852375571 
131 -676.4245884927872 51 -676.4424852375571 
132 -676.4163435269306 52 -676.4424852375571 
133 -676.4102350502789 54 -676.4424852375571 
134 -676.4487313762664 50 -676.4424852375571 
135 -676.4604927824381 47 -676.4424852375571 
136 -676.4384063271992 48 -676.4424852375571 
137 -676.436314564312 46 -676.4424852375571 
138 -676.4446056558528 46 -676.4424852375571 
139 -676.4492774142605 48 -676.4424852375571 
140 -676.4466541448396 50 -676.4424852375571 
141 -676.4410347369554 48 -676.4424852375571 
142 -676.444037790457 52 -676.4424852375571 
143 -676.4437231693852 52 -676.4424852375571 
144 -676.4477703899643 53 -676.4424852375571 
145 -676.4496586472733 55 -676.4424852375571 
146 -676.4606992156479 53 -676.4424852375571 
147 -676.451652687516 53 -676.4424852375571 
148 -676.4571768395997 53 -676.4424852375571 
149 -676.4513035343911 53 -676.4424852375571 
150 -676.4330002442833 54 -676.4424852375571 
151 -676.4327768798393 56 -676.4424852375571 
152 -676.4259093425815 61 -676.4424852375571 
153 -676.4178413423526 63 -676.4424852375571 
154 -676.4183051934956 62 -676.4424852375571 
155 -676.4113451315208 59 -676.4424852375571 
156 -676.4122558807962 58 -676.4424852375571 
157 -676.4135488572176 59 -676.4424852375571 
158 -676.4211314151713 59 -676.4424852375571 
159 -676.4231230794302 61 -676.4424852375571 
160 -676.4287248619404 65 -676.4424852375571 
161 -676.4504534578143 65 -676.4424852375571 
162 -676.4485277201112 66 -676.4424852375571 
163 -676.4499786903526 65 -676.4424852375571 
164 -676.4411429962082 65 -676.4424852375571 
165 -676.4411442506429 65 -676.4424852375571 
166 -676.4357309954823 62 -676.4424852375571 
167 -676.4462226006667 66 -676.4424852375571 
168 -676.4354293325063 68 -676.4424852375571 
169 -676.4293539297885 71 -676.4424852375571 
170 -676.4315024184152 72 -676.4424852375571 
171 -676.430196242391 70 -676.4424852375571 
172 -676.4248645795614 73 -676.4424852375571 
173 -676.4235243227832 74 -676.4424852375571 
174 -676.417935179522 73 -676.4424852375571 
175 -676.4094911736128 69 -676.4424852375571 
176 -676.4220949360367 70 -676.4424852375571 
177 -676.4159098239037 70 -676.4424852375571 
178 -676.4135735328675 70 -676.4424852375571 
179 -676.4135588974492 69 -676.4424852375571 
180 -676.4282266249473 67 -676.4424852375571 
181 -676.4303367980693 69 -676.4424852375571 
182 -676.4384963948718 71 -676.4424852375571 
183 -676.4647535453621 73 -676.4424852375571 
184 -676.4699293657603 70 -676.4424852375571 
185 -676.4627341017584 76 -676.4424852375571 
186 -676.460123553671 74 -676.4424852375571 
187 -676.4792928541262 73 -676.4424852375571 
188 -676.4934880152267 76 -676.4424852375571 
189 -676.4755690929653 75 -676.4424852375571 
190 -676.4639434025335 78 -676.4424852375571 
191 -676.4662356137878 81 -676.4424852375571 
192 -676.4647037675903 82 -676.4424852375571 
193 -676.4527822667842 82 -676.4424852375571 
194 -676.4452722075677 81 -676.4424852375571 
195 -676.4478639315022 84 -676.4424852375571 
196 -676.4609023600185 86 -676.4424852375571 
197 -676.4652808568812 89 -676.4424852375571 
198 -676.4629189415532 88 -676.4424852375571 
199 -676.4610499448072 91 -676.4424852375571 
200 -676.4612927887999 94 -676.4424852375571 
201 -676.4629173455512 100 -676.4424852375571 
202 -676.4417676439075 97 -676.4424852375571 
203 -676.4370721905063 102 -676.4424852375571 
204 -676.4328248657339 96 -676.4424852375571 
205 -676.4564318605949 92 -676.4424852375571 
206 -676.4525620419998 95 -676.4424852375571 
207 -676.4669827335345 93 -676.4424852375571 
208 -676.4620719911642 92 -676.4424852375571 
209 -676.4720807453594 86 -676.4424852375571 
210 -676.4720691301166 91 -676.4424852375571 
211 -676.4864528244453 87 -676.4424852375571 
212 -676.5045163308728 83 -676.4424852375571 
213 -676.5054207215244 88 -676.4424852375571 
214 -676.5199064738623 96 -676.4424852375571 
215 -676.5161327917609 98 -676.4424852375571 
216 -676.50304839975 95 -676.4424852375571 
217 -676.4994573241487 98 -676.4424852375571 
218 -676.5049586868122 100 -676.4424852375571 
219 -676.501044408689 103 -676.4424852375571 
220 -676.5052554487204 104 -676.4424852375571 
221 -676.5087445658561 107 -676.4424852375571 
222 -676.4943030731506 104 -676.4424852375571 
223 -676.4916025524274 98 -676.4424852375571 
224 -676.4912325547664 94 -676.4424852375571 
225 -676.4928919290896 91 -676.4424852375571 
226 -676.4850168497444 89 -676.4424852375571 
227 -676.4881497512906 88 -676.4424852375571 
228 -676.4899336722501 88 -676.4424852375571 
229 -676.4845821347382 90 -676.4424852375571 
230 -676.4810127298011 87 -676.4424852375571 
231 -676.4812357269602 84 -676.4424852375571 
232 -676.4735364646866 79 -676.4424852375571 
233 -676.4741205614803 78 -676.4424852375571 
234 -676.4700730638243 77 -676.4424852375571 
235 -676.4667075549285 80 -676.4424852375571 
236 -676.4569972144508 81 -676.4424852375571 
237 -676.4530682543495 82 -676.4424852375571 
238 -676.4552315600858 82 -676.4424852375571 
239 -676.4555854432493 83 -676.4424852375571 
240 -676.445065082731 80 -676.4424852375571 
241 -676.442680325115 84 -676.4424852375571 
242 -676.4385743488613 88 -676.4424852375571 
243 -676.4506833802858 96 -676.4424852375571 
244 -676.4497386352363 97 -676.4424852375571 
245 -676.4505378241267 102 -676.4424852375571 
246 -676.453992126146 104 -676.4424852375571 
247 -676.4574729983809 103 -676.4424852375571 
248 -676.4514865227669 107 -676.4424852375571 
249 -676.4469474148857 106 -676.4424852375571 
250 -676.4468612331095 101 -676.4424852375571 
251 -676.4574480992974 101 -676.4424852375571 
252 -676.4487526174927 98 -676.4424852375571 
253 -676.4519794479535 92 -676.4424852375571 
254 -676.4579341914947 95 -676.4424852375571 
255 -676.4551443067129 93 -676.4424852375571 
256 -676.4522684149035 86 -676.4424852375571 
257 -676.4499298839777 90 -676.4424852375571 
258 -676.453400204831 92 -676.4424852375571 
259 -676.4505196795322 94 -676.4424852375571 
260 -676.4542673185995 98 -676.4424852375571 
261 -676.4558228337293 96 -676.4424852375571 
262 -676.4618791760143 102 -676.4424852375571 
263 -676.47066919737 103 -676.4424852375571 
264 -676.4710195803322 104 -676.4424852375571 
265 -676.4745027411569 101 -676.4424852375571 
266 -676.4680189591483 97 -676.4424852375571 
267 -676.4691716989328 96 -676.4424852375571 
268 -676.4697000799309 97 -676.4424852375571 
269 -676.4692298569643 96 -676.4424852375571 
270 -676.4742238794104 103 -676.4424852375571 
271 -676.4633349607036 101 -676.4424852375571 
272 -676.4721194189071 104 -676.4424852375571 
273 -676.4715889456501 106 -676.4424852375571 
274 -676.4723133364737 106 -676.4424852375571 
275 -676.4672646550375 108 -676.4424852375571 
276 -676.4591273768242 114 -676.4424852375571 
277 -676.4586817155133 106 -676.4424852375571 
278 -676.4592078428865 104 -676.4424852375571 
279 -676.4582256439514 104 -676.4424852375571 
280 -676.4570118818349 104 -676.4424852375571 
281 -676.4515392968108 104 -676.4424852375571 
282 -676.4545143643804 98 -676.4424852375571 
283 -676.4559127788259 98 -676.4424852375571 
284 -676.4601627387268 100 -676.4424852375571 
285 -676.4682659417057 102 -676.4424852375571 
286 -676.4686061758052 99 -676.4424852375571 
287 -676.4731914556531 97 -676.4424852375571 
288 -676.4730088559305 94 -676.4424852375571 
289 -676.4710874766229 94 -676.4424852375571 
290 -676.4716285234142 99 -676.4424852375571 
291 -676.467585711154 102 -676.4424852375571 
292 -676.4632411183134 103 -676.4424852375571 
293 -676.4541717770959 101 -676.4424852375571 
294 -676.4484069602055 99 -676.4424852375571 
295 -676.4395645520412 101 -676.4424852375571 
296 -676.4480755979963 99 -676.4424852375571 
297 -676.455303644277 99 -676.4424852375571 
298 -676.4693249369349 103 -676.4424852375571 
299 -676.4776083370674 105 -676.4424852375571 
300 -676.4808807288254 103 -676.4424852375571 
301 -676.4804909527189 105 -676.4424852375571 
302 -676.4770930259393 108 -676.4424852375571 
303 -676.4874176663544 110 -676.4424852375571 
304 -676.4873246756272 109 -676.4424852375571 
305 -676.483764957164 112 -676.4424852375571 
306 -676.4804501811027 107 -676.4424852375571 
307 -676.484923665595 107 -676.4424852375571 
308 -676.4864751181702 106 -676.4424852375571 
309 -676.4827326860129 108 -676.4424852375571 
310 -676.4815740725362 103 -676.4424852375571 
311 -676.4810841308497 102 -676.4424852375571 
312 -676.4933556474132 102 -676.4424852375571 
313 -676.4901924525335 102 -676.4424852375571 
314 -676.5023443187266 103 -676.4424852375571 
315 -676.4929454206263 95 -676.4424852375571 
316 -676.4972222757364 92 -676.4424852375571 
317 -676.4956491863792 97 -676.4424852375571 
318 -676.5004997364393 104 -676.4424852375571 
319 -676.4904728337323 102 -676.4424852375571 
320 -676.4915409859329 105 -676.4424852375571 
321 -676.4929009782005 100 -676.4424852375571 
322 -676.4869824818094 105 -676.4424852375571 
323 -676.4872710004274 107 -676.4424852375571 
324 -676.4937220821843 109 -676.4424852375571 
325 -676.4983339295256 102 -676.4424852375571 
326 -676.4959410475941 101 -676.4424852375571 
327 -676.4912861235139 103 -676.4424852375571 
328 -676.4898903832125 108 -676.4424852375571 
329 -676.493532541794 110 -676.4424852375571 
330 -676.4924187311552 109 -676.4424852375571 
331 -676.4949691036494 114 -676.4424852375571 
332 -676.4901242778939 111 -676.4424852375571 
333 -676.4889668240875 112 -676.4424852375571 
334 -676.4863446261672 112 -676.4424852375571 
335 -676.4827346610418 108 -676.4424852375571 
336 -676.4755763280338 107 -676.4424852375571 
337 -676.4678386133068 107 -676.4424852375571 
338 -676.4704444949527 104 -676.4424852375571 
339 -676.4748085088022 100 -676.4424852375571 
340 -676.4737166617317 99 -676.4424852375571 
341 -676.4739432339177 99 -676.4424852375571 
342 -676.474602415833 98 -676.4424852375571 
343 -676.4705374262863 99 -676.4424852375571 
344 -676.46947207583 93 -676.4424852375571 
345 -676.4699000032565 99 -676.4424852375571 
346 -676.4728304197878 102 -676.4424852375571 
347 -676.4705920438599 101 -676.4424852375571 
348 -676.4688390465157 104 -676.4424852375571 
349 -676.4665461841512 102 -676.4424852375571 
350 -676.4695217948109 99 -676.4424852375571 
351 -676.4672306085776 102 -676.4424852375571 
352 -676.4671640505695 108 -676.4424852375571 
353 -676.4660686847063 110 -676.4424852375571 
354 -676.4663269034804 111 -676.4424852375571 
355 -676.4693981356977 117 -676.4424852375571 
356 -676.4682815027339 116 -676.4424852375571 
357 -676.4699601835048 113 -676.4424852375571 
358 -676.4669365748031 112 -676.4424852375571 
359 -676.4676161887045 115 -676.4424852375571 
360 -676.4672931561091 116 -676.4424852375571 
361 -676.4714850820202 113 -676.4424852375571 
362 -676.4718138344729 116 -676.4424852375571 
363 -676.4729867548633 111 -676.4424852375571 
364 -676.4776884631157 114 -676.4424852375571 
365 -676.474701960901 114 -676.4424852375571 
366 -676.4725818875983 119 -676.4424852375571 
367 -676.4669303754755 112 -676.4424852375571 
368 -676.4697348702551 111 -676.4424852375571 
369 -676.4702819573633 108 -676.4424852375571 
370 -676.4795476264097 110 -676.4424852375571 
371 -676.4779684681885 108 -676.4424852375571 
372 -676.4735410632975 105 -676.4424852375571 
373 -676.4690653889445 96 -676.4424852375571 
374 -676.4698943884323 94 -676.4424852375571 
375 -676.4746177788538 98 -676.4424852375571 
376 -676.4737936677964 101 -676.4424852375571 
377 -676.4744266561067 105 -676.4424852375571 
378 -676.4781700055648 103 -676.4424852375571 
379 -676.4748665582214 102 -676.4424852375571 
380 -676.4782493243309 101 -676.4424852375571 
381 -676.4747382963988 96 -676.4424852375571 
382 -676.4725967573993 102 -676.4424852375571 
383 -676.4712531187816 101 -676.4424852375571 
384 -676.4743759549737 103 -676.4424852375571 
385 -676.4764587064743 101 -676.4424852375571 
386 -676.4808888285676 101 -676.4424852375571 
387 -676.4852598956658 108 -676.4424852375571 
388 -676.4851314436061 109 -676.4424852375571 
389 -676.4828129252915 108 -676.4424852375571 
390 -676.4777660968292 104 -676.4424852375571 
391 -676.4779294620682 104 -676.4424852375571 
392 -676.477473408415 102 -676.4424852375571 
393 -676.475886669044 97 -676.4424852375571 
394 -676.4761014835874 96 -676.4424852375571 
395 -676.4775946810912 97 -676.4424852375571 
396 -676.4727648396577 98 -676.4424852375571 
397 -676.4711575847793 100 -676.4424852375571 
398 -676.4741861883858 102 -676.4424852375571 
399 -676.4733165167155 108 -676.4424852375571 
400 -676.4712701712027 105 -676.4424852375571 
401 -676.4760450898433 104 -676.4424852375571 
402 -676.4777144711634 99 -676.4424852375571 
403 -676.4771147393387 101 -676.4424852375571 
404 -676.4741841742509 94 -676.4424852375571 
405 -676.4785812502496 95 -676.4424852375571 
406 -676.4765000700831 97 -676.4424852375571 
407 -676.4810162620654 102 -676.4424852375571 
408 -676.4816232984795 100 -676.4424852375571 
409 -676.4814935880152 98 -676.4424852375571 
410 -676.4868028421846 102 -676.4424852375571 
411 -676.4859527277893 100 -676.4424852375571 
412 -676.4838435207331 90 -676.4424852375571 
413 -676.4888687461005 98 -676.4424852375571 
414 -676.4876477194225 98 -676.4424852375571 
415 -676.4828839738742 99 -676.4424852375571 
416 -676.4870432215307 101 -676.4424852375571 
417 -676.4863021286267 98 -676.4424852375571 
418 -676.4852336286893 95 -676.4424852375571 
419 -676.483772326701 96 -676.4424852375571 
420 -676.4872433288544 95 -676.4424852375571 
421 -676.4840887120579 96 -676.4424852375571 
422 -676.4824354035667 97 -676.4424852375571 
423 -676.4795470247456 100 -676.4424852375571 
424 -676.4784663103346 100 -676.4424852375571 
425 -676.484101939321 107 -676.4424852375571 
426 -676.4800877005041 104 -676.4424852375571 
427 -676.4837463848335 110 -676.4424852375571 
428 -676.4841899226783 109 -676.4424852375571 
429 -676.4803352946303 110 -676.4424852375571 
430 -676.4773915968486 115 -676.4424852375571 
431 -676.4776130460231 125 -676.4424852375571 
432 -676.474452168877 118 -676.4424852375571 
433 -676.4703978828359 113 -676.4424852375571 
434 -676.4720062605168 111 -676.4424852375571 
435 -676.469768346244 111 -676.4424852375571 
436 -676.4726540737553 110 -676.4424852375571 
437 -676.4762918308755 112 -676.4424852375571 
438 -676.4792254757547 111 -676.4424852375571 
439 -676.4769716166443 112 -676.4424852375571 
440 -676.4780394966226 114 -676.4424852375571 
441 -676.4773808688346 115 -676.4424852375571 
442 -676.480679062421 115 -676.4424852375571 
443 -676.4801255846079 117 -676.4424852375571 
444 -676.4787657393048 117 -676.4424852375571 
445 -676.4756099294498 122 -676.4424852375571 
446 -676.4716098452418 121 -676.4424852375571 
447 -676.4688839197461 114 -676.4424852375571 
448 -676.4718331402288 109 -676.4424852375571 
449 -676.4721348811615 115 -676.4424852375571 
450 -676.4732606643466 124 -676.4424852375571 
451 -676.4739509236061 126 -676.4424852375571 
452 -676.4741530400371 127 -676.4424852375571 
453 -676.4700183725477 124 -676.4424852375571 
454 -676.4709221788696 127 -676.4424852375571 
455 -676.4699939478733 129 -676.4424852375571 
456 -676.4711118405792 133 -676.4424852375571 
457 -676.4740740524174 136 -676.4424852375571 
458 -676.475921715853 141 -676.4424852375571 
459 -676.4766269613723 152 -676.4424852375571 
460 -676.4746958070879 148 -676.4424852375571 
461 -676.4772644005701 143 -676.4424852375571 
462 -676.4756513501329 142 -676.4424852375571 
463 -676.4768206881411 141 -676.4424852375571 
464 -676.4782425447086 139 -676.4424852375571 
465 -676.4812458335455 136 -676.4424852375571 
466 -676.4812672562534 138 -676.4424852375571 
467 -676.4862778600757 137 -676.4424852375571 
468 -676.4890640136088 142 -676.4424852375571 
469 -676.4910434509453 145 -676.4424852375571 
470 -676.490019869744 143 -676.4424852375571 
471 -676.4896674494642 142 -676.4424852375571 
472 -676.489225723235 143 -676.4424852375571 
473 -676.4872679040576 142 -676.4424852375571 
474 -676.484961954691 134 -676.4424852375571 
475 -676.4861882210477 133 -676.4424852375571 
476 -676.4892430190945 131 -676.4424852375571 
477 -676.4870710265394 126 -676.4424852375571 
478 -676.4863073341523 127 -676.4424852375571 
479 -676.4889892868739 126 -676.4424852375571 
480 -676.4854192451614 121 -676.4424852375571 
481 -676.4841224490558 117 -676.4424852375571 
482 -676.486260704509 117 -676.4424852375571 
483 -676.4859066481198 116 -676.4424852375571 
484 -676.4869390947498 120 -676.4424852375571 
485 -676.4880951686557 121 -676.4424852375571 
486 -676.4864205887201 129 -676.4424852375571 
487 -676.4863143666586 133 -676.4424852375571 
488 -676.4846621763761 131 -676.4424852375571 
489 -676.4834975921636 130 -676.4424852375571 
490 -676.4837561803885 127 -676.4424852375571 
491 -676.4845207047782 127 -676.4424852375571 
492 -676.4827143697794 131 -676.4424852375571 
493 -676.4849756704945 127 -676.4424852375571 
494 -676.4831282674709 125 -676.4424852375571 
495 -676.4827586431443 127 -676.4424852375571 
496 -676.481289309506 128 -676.4424852375571 
497 -676.4832921682452 130 -676.4424852375571 
498 -676.4825563152549 128 -676.4424852375571 
499 -676.4800851740598 125 -676.4424852375571 
500 -676.4849015329884 130 -676.4424852375571 
501 -676.4857760374103 133 -676.4424852375571 
502 -676.4831068303123 136 -676.4424852375571 
503 -676.4859258059141 135 -676.4424852375571 
504 -676.4847266605348 135 -676.4424852375571 
505 -676.480835588412 138 -676.4424852375571 
506 -676.4780514169278 135 -676.4424852375571 
507 -676.4814925762394 135 -676.4424852375571 
508 -676.4854774319235 137 -676.4424852375571 
509 -676.4846632622688 132 -676.4424852375571 
510 -676.4819313639011 139 -676.4424852375571 
511 -676.4821027477694 132 -676.4424852375571 
512 -676.4814434944325 130 -676.4424852375571 
513 -676.481277820501 132 -676.4424852375571 
514 -676.4796223233433 133 -676.4424852375571 
515 -676.4787134644945 133 -676.4424852375571 
516 -676.4815555045441 138 -676.4424852375571 
517 -676.4794488903868 138 -676.4424852375571 
518 -676.4744820864651 133 -676.4424852375571 
519 -676.4782081405848 133 -676.4424852375571 
520 -676.4750849170591 128 -676.4424852375571 
521 -676.4758768980789 128 -676.4424852375571 
522 -676.4782640983424 131 -676.4424852375571 
523 -676.4801771742316 132 -676.4424852375571 
524 -676.4791085714212 136 -676.4424852375571 
525 -676.4820714956353 140 -676.4424852375571 
526 -676.4830603211723 134 -676.4424852375571 
527 -676.4876000307012 131 -676.4424852375571 
528 -676.4904747094704 133 -676.4424852375571 
529 -676.4930772979234 131 -676.4424852375571 
530 -676.492605552231 137 -676.4424852375571 
531 -676.4916430649344 139 -676.4424852375571 
532 -676.4914132894385 136 -676.4424852375571 
533 -676.491655079533 142 -676.4424852375571 
534 -676.4886019903524 148 -676.4424852375571 
535 -676.487305708279 145 -676.4424852375571 
536 -676.4873295946215 144 -676.4424852375571 
537 -676.487658662376 145 -676.4424852375571 
538 -676.4855072797977 149 -676.4424852375571 
539 -676.4845854840624 145 -676.4424852375571 
540 -676.4859867198281 138 -676.4424852375571 
541 -676.4874688126562 136 -676.4424852375571 
542 -676.4904448583413 139 -676.4424852375571 
543 -676.4918803941681 137 -676.4424852375571 
544 -676.4920668370235 140 -676.4424852375571 
545 -676.4899507887446 138 -676.4424852375571 
546 -676.4905599003276 142 -676.4424852375571 
547 -676.4886677278361 143 -676.4424852375571 
548 -676.48904776571 141 -676.4424852375571 
549 -676.4886516266758 141 -676.4424852375571 
550 -676.4915923102004 143 -676.4424852375571 
551 -676.4942962053923 148 -676.4424852375571 
552 -676.494605936178 151 -676.4424852375571 
553 -676.4930180359689 154 -676.4424852375571 
554 -676.4940486507072 157 -676.4424852375571 
555 -676.4941799319811 159 -676.4424852375571 
556 -676.4947235136134 159 -676.4424852375571 
557 -676.4933086222507 156 -676.4424852375571 
558 -676.4926567453734 160 -676.4424852375571 
559 -676.4887601177887 166 -676.4424852375571 
560 -676.4868858174716 160 -676.4424852375571 
561 -676.4858460175038 164 -676.4424852375571 
562 -676.4841572598356 159 -676.4424852375571 
563 -676.4812983159366 160 -676.4424852375571 
564 -676.4818475031609 168 -676.4424852375571 
565 -676.4822764371926 166 -676.4424852375571 
566 -676.4825529914335 167 -676.4424852375571 
567 -676.4812886669639 170 -676.4424852375571 
568 -676.4780262145789 174 -676.4424852375571 
569 -676.4791910425794 169 -676.4424852375571 
570 -676.4778962096595 168 -676.4424852375571 
571 -676.4763752487436 170 -676.4424852375571 
572 -676.4771871903633 176 -676.4424852375571 
573 -676.4778739928803 181 -676.4424852375571 
574 -676.4785553049692 179 -676.4424852375571 
575 -676.4829996578724 178 -676.4424852375571 
576 -676.4806724439032 180 -676.4424852375571 
577 -676.4779495201956 183 -676.4424852375571 
578 -676.4766120627155 179 -676.4424852375571 
579 -676.4773957366235 182 -676.4424852375571 
580 -676.480415741252 184 -676.4424852375571 
581 -676.4834573649204 191 -676.4424852375571 
582 -676.4834430313201 188 -676.4424852375571 
583 -676.4815871142256 188 -676.4424852375571 
584 -676.482985620548 194 -676.4424852375571 
585 -676.4843349083961 198 -676.4424852375571 
586 -676.4829395716704 201 -676.4424852375571 
587 -676.48393380413 196 -676.4424852375571 
588 -676.4847139909297 192 -676.4424852375571 
589 -676.4837441733946 194 -676.4424852375571 
590 -676.4826977296127 187 -676.4424852375571 
591 -676.4804146592529 190 -676.4424852375571 
592 -676.4798627177372 186 -676.4424852375571 
593 -676.4774593778885 181 -676.4424852375571 
594 -676.4769726513416 180 -676.4424852375571 
595 -676.4765053274541 175 -676.4424852375571 
596 -676.475095218317 173 -676.4424852375571 
597 -676.4728131187505 170 -676.4424852375571 
598 -676.4738214528713 167 -676.4424852375571 
599 -676.4774313200159 171 -676.4424852375571 
600 -676.4788971287439 170 -676.4424852375571 
601 -676.4772223929039 168 -676.4424852375571 
602 -676.4793090071437 166 -676.4424852375571 
603 -676.4766631154552 166 -676.4424852375571 
604 -676.4761002170598 166 -676.4424852375571 
605 -676.4784863456792 167 -676.4424852375571 
606 -676.4791194519582 174 -676.4424852375571 
607 -676.4790484175285 171 -676.4424852375571 
608 -676.4787150160334 165 -676.4424852375571 
