Iter Energy Num_walker Shift
94 -4.944358597382066 13 -3.8972653058516706 
95 -4.428924391596051 14 -3.8972653058516706 
96 -4.3596194926689185 16 -3.8972653058516706 
97 -4.403138231405628 17 -3.8972653058516706 
98 -4.403138231405628 17 -3.8972653058516706 
99 -4.355282022908722 20 -3.8972653058516706 
100 -4.380033403735975 20 -3.8972653058516706 
101 -4.21983122116684 22 -3.8972653058516706 
102 -4.159706013641367 20 -3.8972653058516706 
103 -4.159706013641367 20 -3.8972653058516706 
104 -4.300477361672529 27 -3.8972653058516706 
105 -4.090818108286975 28 -3.8972653058516706 
106 -4.155748668014314 28 -3.8972653058516706 
107 -4.150620913329544 29 -3.8972653058516706 
108 -4.150620913329544 29 -3.8972653058516706 
109 -4.14846561772235 31 -3.8972653058516706 
110 -4.133614445022389 29 -3.8972653058516706 
111 -4.057612573787327 32 -3.8972653058516706 
112 -4.078671930114824 34 -3.8972653058516706 
113 -4.078967581361445 33 -3.8972653058516706 
114 -4.109535596617889 31 -3.8972653058516706 
115 -4.122265173217855 30 -3.8972653058516706 
116 -4.1227356169771685 30 -3.8972653058516706 
117 -4.143845794257922 34 -3.8972653058516706 
118 -4.103828776166342 34 -3.8972653058516706 
119 -4.096294653026244 34 -3.8972653058516706 
120 -4.107433032551214 33 -3.8972653058516706 
121 -4.1707030297201415 38 -3.8972653058516706 
122 -4.20371802893697 38 -3.8972653058516706 
123 -4.200469903672886 44 -3.8972653058516706 
124 -4.203913859367983 45 -3.8972653058516706 
125 -4.195216788680329 42 -3.8972653058516706 
126 -4.189816526927213 41 -3.8972653058516706 
127 -4.184865992609057 39 -3.8972653058516706 
128 -4.191053837815869 40 -3.8972653058516706 
129 -4.179503820001499 38 -3.8972653058516706 
130 -4.2064839174601225 42 -3.8972653058516706 
131 -4.195345537935152 43 -3.8972653058516706 
132 -4.161516365050386 42 -3.8972653058516706 
133 -4.153422432453192 48 -3.8972653058516706 
134 -4.112118085074951 49 -3.8972653058516706 
135 -4.046461085803897 45 -3.8972653058516706 
136 -4.011029049785817 48 -3.8972653058516706 
137 -4.031920464417092 42 -3.8972653058516706 
138 -4.137255606733537 44 -3.8972653058516706 
139 -4.146166310353513 44 -3.8972653058516706 
140 -4.14541609246218 45 -3.8972653058516706 
141 -4.173927252043011 46 -3.8972653058516706 
142 -4.183115895864407 46 -3.8972653058516706 
143 -4.109342905099386 48 -3.8972653058516706 
144 -4.134663674233608 54 -3.8972653058516706 
145 -4.134068525238812 58 -3.8972653058516706 
146 -4.13367599868033 58 -3.8972653058516706 
147 -4.165575832328368 56 -3.8972653058516706 
148 -4.158054141888356 57 -3.8972653058516706 
149 -4.132667053618876 66 -3.8972653058516706 
150 -4.129446724333198 69 -3.8972653058516706 
151 -4.169055754827388 74 -3.8972653058516706 
152 -4.169055754827388 73 -3.8972653058516706 
153 -4.175582400986738 76 -3.8972653058516706 
154 -4.1568614672651725 80 -3.8972653058516706 
155 -4.1626951013341085 80 -3.8972653058516706 
156 -4.136598403223406 79 -3.8972653058516706 
157 -4.118809622267466 81 -3.8972653058516706 
158 -4.134080746970188 83 -3.8972653058516706 
159 -4.136686155478319 85 -3.8972653058516706 
160 -4.078524562612645 85 -3.8972653058516706 
161 -4.117503571429394 87 -3.8972653058516706 
162 -4.151580687155225 87 -3.8972653058516706 
163 -4.162822866343579 85 -3.8972653058516706 
164 -4.167653317195678 87 -3.8972653058516706 
165 -4.175264401238098 89 -3.8972653058516706 
166 -4.174134275694597 85 -3.8972653058516706 
167 -4.178146140470155 90 -3.8972653058516706 
168 -4.1940341958794365 87 -3.8972653058516706 
169 -4.164354514297989 90 -3.8972653058516706 
170 -4.131022899955424 86 -3.8972653058516706 
171 -4.153802160558953 91 -3.8972653058516706 
172 -4.1744805213258624 90 -3.8972653058516706 
173 -4.148439762744521 90 -3.8972653058516706 
174 -4.1361959862816065 94 -3.8972653058516706 
175 -4.132574431625305 98 -3.8972653058516706 
176 -4.141511516149863 97 -3.8972653058516706 
177 -4.112077180915571 95 -3.8972653058516706 
178 -4.12201014937784 98 -3.8972653058516706 
179 -4.122052340674008 100 -3.8972653058516706 
180 -4.10639054907677 102 -3.8972653058516706 
181 -4.1248680525453265 103 -3.8972653058516706 
182 -4.1128709899813805 103 -3.8972653058516706 
183 -4.11185103323534 102 -3.8972653058516706 
184 -4.110468549893859 102 -3.8972653058516706 
185 -4.125724790218376 108 -3.8972653058516706 
186 -4.108135004585457 108 -3.8972653058516706 
187 -4.109901729065032 109 -3.8972653058516706 
188 -4.108186637379223 110 -3.8972653058516706 
189 -4.103922629639305 108 -3.8972653058516706 
190 -4.11872727253811 116 -3.8972653058516706 
191 -4.135296795142209 123 -3.8972653058516706 
192 -4.142170889011815 130 -3.8972653058516706 
193 -4.147636816968677 132 -3.8972653058516706 
194 -4.1208059568807105 124 -3.8972653058516706 
195 -4.1222090370864635 127 -3.8972653058516706 
196 -4.1506258167473815 129 -3.8972653058516706 
197 -4.138647556649538 129 -3.8972653058516706 
198 -4.139163524479712 133 -3.8972653058516706 
199 -4.137144042725584 137 -3.8972653058516706 
200 -4.142138874169888 139 -3.8972653058516706 
201 -4.145457971480042 137 -3.8972653058516706 
202 -4.103914898292647 135 -3.8972653058516706 
203 -4.107838649237262 135 -3.8972653058516706 
204 -4.118908266102145 149 -3.8972653058516706 
205 -4.132758553804334 154 -3.8972653058516706 
206 -4.114504837820134 150 -3.8972653058516706 
207 -4.116383228413222 156 -3.8972653058516706 
208 -4.107664660392274 161 -3.8972653058516706 
209 -4.0956831071082265 168 -3.8972653058516706 
210 -4.091469731439753 165 -3.8972653058516706 
211 -4.096986643303874 172 -3.8972653058516706 
212 -4.099963230786304 179 -3.8972653058516706 
213 -4.0862335954204 187 -3.8972653058516706 
214 -4.072951640175498 192 -3.8972653058516706 
215 -4.094617703494694 197 -3.8972653058516706 
216 -4.079668411101691 211 -3.8972653058516706 
217 -4.0745337051491815 218 -3.8972653058516706 
218 -4.080231588906041 213 -3.8972653058516706 
219 -4.085850846605687 218 -3.8972653058516706 
220 -4.1049153576159085 224 -3.8972653058516706 
221 -4.094292888199538 235 -3.8972653058516706 
222 -4.099473619456473 233 -3.8972653058516706 
223 -4.099481433916366 249 -3.8972653058516706 
224 -4.1027518931301055 237 -3.8972653058516706 
225 -4.096668958146702 236 -3.8972653058516706 
226 -4.105066223721922 247 -3.8972653058516706 
227 -4.104080075843323 261 -3.8972653058516706 
228 -4.119450642224495 281 -3.8972653058516706 
229 -4.13136402567023 299 -3.8972653058516706 
230 -4.129855733925085 302 -3.8972653058516706 
231 -4.104968925383955 312 -3.8972653058516706 
232 -4.115975452161083 323 -3.8972653058516706 
233 -4.104766456867901 325 -3.8972653058516706 
234 -4.0953541825248365 325 -3.8972653058516706 
235 -4.10950157114539 329 -3.8972653058516706 
236 -4.110761753310314 331 -3.8972653058516706 
237 -4.1067507479789755 334 -3.8972653058516706 
238 -4.099602183491796 335 -3.8972653058516706 
239 -4.09837841590964 350 -3.8972653058516706 
240 -4.0948576373229395 357 -3.8972653058516706 
241 -4.082100206641994 359 -3.8972653058516706 
242 -4.076731105920012 367 -3.8972653058516706 
243 -4.082019060591155 366 -3.8972653058516706 
244 -4.072742281588338 378 -3.8972653058516706 
245 -4.0801511491617575 391 -3.8972653058516706 
246 -4.085865160385094 395 -3.8972653058516706 
247 -4.087194459718032 389 -3.8972653058516706 
248 -4.083231584581618 390 -3.8972653058516706 
249 -4.088141599541643 422 -3.8972653058516706 
250 -4.084404173005677 415 -3.8972653058516706 
251 -4.082170652053118 423 -3.8972653058516706 
252 -4.0858375595150624 429 -3.8972653058516706 
253 -4.076628072915457 435 -3.8972653058516706 
254 -4.082101827865272 442 -3.8972653058516706 
255 -4.0749273318486745 452 -3.8972653058516706 
256 -4.082656302921685 463 -3.8972653058516706 
257 -4.085517366621082 475 -3.8972653058516706 
258 -4.080270961334555 488 -3.8972653058516706 
259 -4.07831909596708 498 -3.8972653058516706 
260 -4.083034753436104 517 -3.8972653058516706 
261 -4.084223872959903 520 -3.8972653058516706 
262 -4.083189506923564 513 -3.8972653058516706 
263 -4.096156370388861 542 -3.8972653058516706 
264 -4.103628806934167 562 -3.8972653058516706 
265 -4.104650093002078 573 -3.8972653058516706 
266 -4.112634786130895 582 -3.8972653058516706 
267 -4.1140346253904685 605 -3.8972653058516706 
268 -4.12370125286327 630 -3.8972653058516706 
269 -4.128764453569508 653 -3.8972653058516706 
270 -4.128378890888018 660 -3.8972653058516706 
271 -4.125738094837266 671 -3.8972653058516706 
272 -4.122750411026855 688 -3.8972653058516706 
273 -4.129223560580834 706 -3.8972653058516706 
274 -4.120570582741305 714 -3.8972653058516706 
275 -4.114524210452137 715 -3.8972653058516706 
276 -4.107031934557922 728 -3.8972653058516706 
277 -4.095418597977081 745 -3.8972653058516706 
278 -4.095345007151049 767 -3.8972653058516706 
279 -4.094713943813423 777 -3.8972653058516706 
280 -4.101331799807825 796 -3.8972653058516706 
281 -4.1065807882995 822 -3.8972653058516706 
282 -4.098037444479713 828 -3.8972653058516706 
283 -4.101198999471774 840 -3.8972653058516706 
284 -4.098808493025823 853 -3.8972653058516706 
285 -4.095327429301955 864 -3.8972653058516706 
286 -4.097303849439517 883 -3.8972653058516706 
287 -4.104972496612154 910 -3.8972653058516706 
288 -4.1133503708497186 942 -3.8972653058516706 
289 -4.113937586781457 965 -3.8972653058516706 
290 -4.116884011369049 990 -3.8972653058516706 
291 -4.112769759166751 1007 -3.8972653058516706 
292 -4.119306838626113 1046 -3.8972653058516706 
293 -4.117950925816028 1072 -3.8972653058516706 
294 -4.113966417972817 1090 -3.8972653058516706 
295 -4.113488566744113 1111 -3.8972653058516706 
296 -4.110558963292811 1126 -3.9203274751538695 
297 -4.108894866909539 1146 -3.9203274751538695 
298 -4.1042980475077835 1144 -3.9203274751538695 
299 -4.097827637346773 1142 -3.9203274751538695 
300 -4.1049094320377675 1171 -3.9203274751538695 
301 -4.105358025270128 1191 -3.9308469899454868 
302 -4.104326365632663 1207 -3.9308469899454868 
303 -4.110752332638868 1220 -3.9308469899454868 
304 -4.112124033642259 1250 -3.9308469899454868 
305 -4.11417795727978 1303 -3.9308469899454868 
306 -4.112983304148436 1333 -3.952209232650912 
307 -4.118353611631049 1352 -3.952209232650912 
308 -4.117894958547716 1369 -3.952209232650912 
309 -4.120567231067945 1387 -3.952209232650912 
310 -4.120336070168576 1422 -3.952209232650912 
311 -4.118728081512116 1456 -3.96968823929858 
312 -4.118276994979657 1484 -3.96968823929858 
313 -4.119057376812275 1508 -3.96968823929858 
314 -4.116664271212454 1505 -3.96968823929858 
315 -4.114540023427454 1527 -3.96968823929858 
316 -4.107190220729061 1546 -3.9839363782696693 
317 -4.1102867332356965 1568 -3.9839363782696693 
318 -4.102917083221882 1601 -3.9839363782696693 
319 -4.100179306217916 1640 -3.9839363782696693 
320 -4.10894262703233 1675 -3.9839363782696693 
321 -4.112436034820001 1680 -4.002438006077776 
322 -4.10339734110381 1664 -4.002438006077776 
323 -4.103323162374703 1686 -4.002438006077776 
324 -4.102448430823089 1674 -4.002438006077776 
325 -4.1061404305770255 1695 -4.002438006077776 
326 -4.1023195848615925 1710 -4.004811921188853 
327 -4.108516038445009 1748 -4.004811921188853 
328 -4.1048608039443755 1732 -4.004811921188853 
329 -4.114503689393965 1796 -4.004811921188853 
330 -4.114718547429146 1816 -4.004811921188853 
331 -4.1115747330936365 1818 -4.018602629058191 
332 -4.106999741753216 1806 -4.018602629058191 
333 -4.10862891484735 1824 -4.018602629058191 
334 -4.11461652544219 1879 -4.018602629058191 
335 -4.111226862908469 1893 -4.018602629058191 
336 -4.109380695493944 1909 -4.026907947467808 
337 -4.101724534233574 1910 -4.026907947467808 
338 -4.100145899270544 1905 -4.026907947467808 
339 -4.099765018199956 1899 -4.026907947467808 
340 -4.103021941340187 1912 -4.026907947467808 
341 -4.105515833226345 1952 -4.028905335948212 
342 -4.10247322748181 1959 -4.028905335948212 
343 -4.108065522841447 2016 -4.028905335948212 
344 -4.109059907597402 2027 -4.028905335948212 
345 -4.099628972094573 2014 -4.028905335948212 
346 -4.09589504819184 1997 -4.0392999318816445 
347 -4.0935448968407355 2022 -4.0392999318816445 
348 -4.09146248020725 2035 -4.0392999318816445 
349 -4.097149230229451 2058 -4.0392999318816445 
350 -4.1007563286857325 2096 -4.0392999318816445 
351 -4.099678098009681 2084 -4.04728152631413 
352 -4.099793330321851 2108 -4.04728152631413 
353 -4.100197229518936 2110 -4.04728152631413 
354 -4.096779808956261 2141 -4.04728152631413 
355 -4.093874752240841 2159 -4.04728152631413 
356 -4.097087521443345 2192 -4.0532044033289045 
357 -4.10015873624151 2211 -4.0532044033289045 
358 -4.10315062407447 2243 -4.0532044033289045 
359 -4.1096764263033085 2273 -4.0532044033289045 
360 -4.112445792369817 2303 -4.0532044033289045 
361 -4.114404502189366 2333 -4.06611789719008 
362 -4.115789728901984 2369 -4.06611789719008 
363 -4.112898444884032 2369 -4.06611789719008 
364 -4.10637378347911 2398 -4.06611789719008 
365 -4.104887012230775 2412 -4.06611789719008 
366 -4.106200212633468 2429 -4.075366628795358 
367 -4.104951088617058 2412 -4.075366628795358 
368 -4.098388003495225 2376 -4.075366628795358 
369 -4.09902029472636 2398 -4.075366628795358 
370 -4.095868146584479 2419 -4.075366628795358 
371 -4.098557738976869 2449 -4.075946219347948 
372 -4.100556930716247 2421 -4.075946219347948 
373 -4.101118981401354 2423 -4.075946219347948 
374 -4.099732645868507 2439 -4.075946219347948 
375 -4.104537060776909 2452 -4.075946219347948 
376 -4.105178227687688 2453 -4.078656176637163 
377 -4.105823877345979 2479 -4.078656176637163 
378 -4.098944023985928 2478 -4.078656176637163 
379 -4.103374771827824 2480 -4.078656176637163 
380 -4.103904237867412 2494 -4.078656176637163 
381 -4.102369575994643 2524 -4.082052942473939 
382 -4.100877686530098 2508 -4.082052942473939 
383 -4.101027524964844 2543 -4.082052942473939 
384 -4.097279490540963 2546 -4.082052942473939 
385 -4.09859150479217 2548 -4.082052942473939 
386 -4.101195992376899 2590 -4.0863371205643535 
387 -4.102914325107021 2589 -4.0863371205643535 
388 -4.1132817414064045 2600 -4.0863371205643535 
389 -4.1097616519045115 2594 -4.0863371205643535 
390 -4.113155988307208 2620 -4.0863371205643535 
391 -4.113786228577287 2628 -4.091910236576971 
392 -4.116077357106475 2629 -4.091910236576971 
393 -4.116125133045262 2624 -4.091910236576971 
394 -4.114598108421264 2615 -4.091910236576971 
395 -4.116008481731632 2631 -4.091910236576971 
396 -4.114784644784063 2648 -4.092748173434001 
397 -4.11719459221405 2673 -4.092748173434001 
398 -4.116876953252909 2672 -4.092748173434001 
399 -4.119484215843219 2645 -4.092748173434001 
400 -4.121526091533525 2648 -4.092748173434001 
401 -4.129663554036786 2654 -4.094036300637322 
402 -4.125989134457288 2640 -4.094036300637322 
403 -4.1194783355646765 2650 -4.094036300637322 
404 -4.122397096955375 2658 -4.094036300637322 
405 -4.121226250339826 2696 -4.094036300637322 
406 -4.127858662973146 2702 -4.097629211632382 
407 -4.123851934704798 2739 -4.097629211632382 
408 -4.123991493433352 2754 -4.097629211632382 
409 -4.12478044698761 2752 -4.097629211632382 
410 -4.119737171294888 2718 -4.097629211632382 
411 -4.115717141834645 2690 -4.09925463616816 
412 -4.115902117039203 2673 -4.09925463616816 
413 -4.11446723504979 2646 -4.09925463616816 
414 -4.1164872547713225 2669 -4.09925463616816 
415 -4.115840230999783 2642 -4.09925463616816 
416 -4.114426268301324 2667 -4.093582614242396 
417 -4.111232720403023 2645 -4.093582614242396 
418 -4.114433312400291 2663 -4.093582614242396 
419 -4.1185521628678545 2682 -4.093582614242396 
420 -4.116266693398469 2671 -4.093582614242396 
421 -4.113198280880215 2688 -4.095765959847935 
422 -4.109381451854181 2687 -4.095765959847935 
423 -4.111216594656137 2693 -4.095765959847935 
424 -4.109845824898158 2644 -4.095765959847935 
425 -4.111462658012646 2649 -4.095765959847935 
426 -4.113472825320561 2676 -4.094111815080356 
427 -4.11256479241127 2694 -4.094111815080356 
428 -4.115186533087975 2692 -4.094111815080356 
429 -4.112259073758484 2698 -4.094111815080356 
430 -4.107846780493306 2703 -4.094111815080356 
431 -4.107036797410204 2717 -4.098147826481232 
432 -4.109711101902941 2737 -4.098147826481232 
433 -4.10873038268036 2724 -4.098147826481232 
434 -4.106061591341813 2715 -4.098147826481232 
435 -4.108200545113762 2719 -4.098147826481232 
436 -4.103910798928195 2740 -4.099328206152436 
437 -4.104700405865942 2766 -4.099328206152436 
438 -4.105706836171339 2777 -4.099328206152436 
439 -4.107061992939614 2767 -4.099328206152436 
440 -4.1077535992064425 2765 -4.099328206152436 
441 -4.1097828649315 2802 -4.102683500017229 
442 -4.109060396739636 2811 -4.102683500017229 
443 -4.111305731081823 2818 -4.102683500017229 
444 -4.110125744431027 2807 -4.102683500017229 
445 -4.112002493819646 2852 -4.102683500017229 
446 -4.112743667161389 2852 -4.108879473532779 
447 -4.107653121337445 2854 -4.108879473532779 
448 -4.105056871987103 2849 -4.108879473532779 
449 -4.101836070786614 2844 -4.108879473532779 
450 -4.100495241965183 2858 -4.108879473532779 
451 -4.10414115520354 2843 -4.109299788923904 
452 -4.10282494979482 2847 -4.109299788923904 
453 -4.100792255333918 2838 -4.109299788923904 
454 -4.103051591009321 2879 -4.109299788923904 
455 -4.099332493058098 2878 -4.109299788923904 
456 -4.103421620162203 2853 -4.110694494715404 
457 -4.105098810490492 2890 -4.110694494715404 
458 -4.103672064288137 2900 -4.110694494715404 
459 -4.099666940224762 2896 -4.110694494715404 
460 -4.097622393985233 2885 -4.110694494715404 
461 -4.098741966188649 2871 -4.111180353014381 
462 -4.107361882275432 2880 -4.111180353014381 
463 -4.110205487170659 2919 -4.111180353014381 
464 -4.108942530058708 2926 -4.111180353014381 
465 -4.105955737303859 2920 -4.111180353014381 
466 -4.114284893744129 2956 -4.113592096278407 
467 -4.112543051260643 2954 -4.113592096278407 
468 -4.110775977425455 2920 -4.113592096278407 
469 -4.120616024782232 2940 -4.113592096278407 
470 -4.113564676370796 2916 -4.113592096278407 
471 -4.113495637423877 2882 -4.113317935851652 
472 -4.110730745682506 2850 -4.113317935851652 
473 -4.110540554035764 2849 -4.113317935851652 
474 -4.109224227101486 2827 -4.113317935851652 
475 -4.109374051927561 2854 -4.113317935851652 
476 -4.110764830811649 2898 -4.109019676833298 
477 -4.109337575385176 2892 -4.109019676833298 
478 -4.1098102802958 2881 -4.109019676833298 
479 -4.108148979690346 2915 -4.109019676833298 
480 -4.109094115533532 2897 -4.109019676833298 
481 -4.107985814973764 2923 -4.1120105167798116 
482 -4.1065882799457745 2912 -4.1120105167798116 
483 -4.108126693104711 2892 -4.1120105167798116 
484 -4.101788542654781 2826 -4.1120105167798116 
485 -4.095764050169662 2805 -4.1120105167798116 
486 -4.093411470715279 2800 -4.1055560808173 
487 -4.094622927823233 2785 -4.1055560808173 
488 -4.095663719755241 2801 -4.1055560808173 
489 -4.096456309869746 2795 -4.1055560808173 
490 -4.097625038541489 2803 -4.1055560808173 
491 -4.095195813959446 2794 -4.105413427458899 
492 -4.099176094107881 2800 -4.105413427458899 
493 -4.0943143246728155 2783 -4.105413427458899 
494 -4.097870447008468 2784 -4.105413427458899 
495 -4.097684314996294 2810 -4.105413427458899 
496 -4.104720725901417 2850 -4.105912269691499 
497 -4.10369080220065 2825 -4.105912269691499 
498 -4.098261234481703 2779 -4.105912269691499 
499 -4.096503574206823 2791 -4.105912269691499 
500 -4.09761107739468 2798 -4.105912269691499 
501 -4.096159527140383 2824 -4.1050563482710265 
502 -4.102382185539674 2845 -4.1050563482710265 
503 -4.097943495533757 2859 -4.1050563482710265 
504 -4.098181818894413 2855 -4.1050563482710265 
505 -4.101465076853569 2887 -4.1050563482710265 
506 -4.0999866085258265 2907 -4.111318953158528 
507 -4.099572049931413 2889 -4.111318953158528 
508 -4.102009943934299 2912 -4.111318953158528 
509 -4.096769888218468 2895 -4.111318953158528 
510 -4.1020649208731195 2884 -4.111318953158528 
511 -4.106432375619262 2907 -4.111111016906909 
512 -4.1038060042941655 2907 -4.111111016906909 
513 -4.100831956793226 2869 -4.111111016906909 
514 -4.099572199201067 2870 -4.111111016906909 
515 -4.098646137708642 2877 -4.111111016906909 
516 -4.097560600594377 2877 -4.110624989936251 
517 -4.102647986223623 2896 -4.110624989936251 
518 -4.102325489063447 2861 -4.110624989936251 
519 -4.100644895269633 2806 -4.110624989936251 
520 -4.105240819702409 2815 -4.110624989936251 
521 -4.1088482679906395 2809 -4.1062678253407 
522 -4.110857258883137 2823 -4.1062678253407 
523 -4.1133378583609375 2824 -4.1062678253407 
524 -4.116120510051623 2815 -4.1062678253407 
525 -4.1204385839413575 2853 -4.1062678253407 
526 -4.118804242874406 2853 -4.108949587468642 
527 -4.116896824948796 2853 -4.108949587468642 
528 -4.116368289785326 2843 -4.108949587468642 
529 -4.116094694384462 2845 -4.108949587468642 
530 -4.117205442720154 2859 -4.108949587468642 
531 -4.115552845748757 2877 -4.109369755690404 
532 -4.113638819953726 2868 -4.109369755690404 
533 -4.113323824615785 2879 -4.109369755690404 
534 -4.107930619733531 2868 -4.109369755690404 
535 -4.109003965929493 2877 -4.109369755690404 
536 -4.109298647440548 2870 -4.110624989936251 
537 -4.109061809278158 2854 -4.110624989936251 
538 -4.10949733505576 2821 -4.110624989936251 
539 -4.109880955579043 2846 -4.110624989936251 
540 -4.111058168306513 2854 -4.110624989936251 
541 -4.110037623039771 2849 -4.109019676833298 
542 -4.117418490898962 2855 -4.109019676833298 
543 -4.115428495657935 2838 -4.109019676833298 
544 -4.111769077850123 2831 -4.109019676833298 
545 -4.108363215390833 2784 -4.109019676833298 
546 -4.107503224907827 2806 -4.104053121516803 
547 -4.107374559205678 2809 -4.104053121516803 
548 -4.106521804265294 2830 -4.104053121516803 
549 -4.102998117683492 2814 -4.104053121516803 
550 -4.103174089543827 2822 -4.104053121516803 
551 -4.10547790954296 2823 -4.106764543708493 
552 -4.105212834553173 2798 -4.106764543708493 
553 -4.1060703375274334 2844 -4.106764543708493 
554 -4.107233307291646 2862 -4.106764543708493 
555 -4.1102599657391385 2867 -4.106764543708493 
556 -4.111048046549813 2855 -4.109928610402616 
557 -4.113650469611669 2836 -4.109928610402616 
558 -4.1124967097876866 2855 -4.109928610402616 
559 -4.10765299271147 2824 -4.109928610402616 
560 -4.109332252386714 2817 -4.109928610402616 
561 -4.109482292671563 2822 -4.106409870801216 
562 -4.110879261505558 2837 -4.106409870801216 
563 -4.1135028902389195 2840 -4.106409870801216 
564 -4.115614634456908 2879 -4.106409870801216 
565 -4.113591532841886 2877 -4.106409870801216 
566 -4.11130129555201 2851 -4.110624989936252 
567 -4.111815631071678 2873 -4.110624989936252 
568 -4.10794418836576 2860 -4.110624989936252 
569 -4.10669660442812 2873 -4.110624989936252 
570 -4.109521416974312 2883 -4.110624989936252 
571 -4.108280930035393 2869 -4.111041656753622 
572 -4.107711601633008 2888 -4.111041656753622 
573 -4.107230534886024 2878 -4.111041656753622 
574 -4.104376605507361 2862 -4.111041656753622 
575 -4.1031115455604645 2849 -4.111041656753622 
576 -4.100084637471749 2861 -4.108668984125524 
