Iter Energy Num_walker Shift
94 -4.071294888279345 13 -3.8972653058516706 
95 -4.07248511805738 14 -3.8972653058516706 
96 -4.050182381039639 16 -3.8972653058516706 
97 -4.0464541923655934 17 -3.8972653058516706 
98 -4.0464541923655934 17 -3.8972653058516706 
99 -4.048623001584375 20 -3.8972653058516706 
100 -4.053711765761404 20 -3.8972653058516706 
101 -4.043028461642884 22 -3.8972653058516706 
102 -4.035818557263428 20 -3.8972653058516706 
103 -4.035818557263428 20 -3.8972653058516706 
104 -4.05406497421603 27 -3.8972653058516706 
105 -4.05607068766846 28 -3.8972653058516706 
106 -4.076565976357347 28 -3.8972653058516706 
107 -4.092495166308592 29 -3.8972653058516706 
108 -4.092495166308592 29 -3.8972653058516706 
109 -4.1040068303546375 31 -3.8972653058516706 
110 -4.106759589508187 29 -3.8972653058516706 
111 -4.107404738027492 32 -3.8972653058516706 
112 -4.115240136183213 34 -3.8972653058516706 
113 -4.1149603787562645 33 -3.8972653058516706 
114 -4.112497893874523 31 -3.8972653058516706 
115 -4.117919935660832 30 -3.8972653058516706 
116 -4.127891895195547 30 -3.8972653058516706 
117 -4.116345232559252 34 -3.8972653058516706 
118 -4.121295279819632 34 -3.8972653058516706 
119 -4.114082952219676 34 -3.8972653058516706 
120 -4.114783645441421 33 -3.8972653058516706 
121 -4.138594414240603 38 -3.8972653058516706 
122 -4.125825664841803 38 -3.8972653058516706 
123 -4.131050965072754 44 -3.8972653058516706 
124 -4.124174890348411 45 -3.8972653058516706 
125 -4.113393210283636 42 -3.8972653058516706 
126 -4.112409722798918 41 -3.8972653058516706 
127 -4.109294630099881 39 -3.8972653058516706 
128 -4.112353613880381 40 -3.8972653058516706 
129 -4.104867805424503 38 -3.8972653058516706 
130 -4.095474973843651 42 -3.8972653058516706 
131 -4.088683776542777 43 -3.8972653058516706 
132 -4.0954529762372465 42 -3.8972653058516706 
133 -4.105814459936958 48 -3.8972653058516706 
134 -4.09448113153261 49 -3.8972653058516706 
135 -4.085978548822262 45 -3.8972653058516706 
136 -4.078662978322299 48 -3.8972653058516706 
137 -4.077866314023457 42 -3.8972653058516706 
138 -4.103083242222275 44 -3.8972653058516706 
139 -4.104718362953156 44 -3.8972653058516706 
140 -4.106110989083248 45 -3.8972653058516706 
141 -4.1011431507778555 46 -3.8972653058516706 
142 -4.1081253214000135 46 -3.8972653058516706 
143 -4.099829357988064 48 -3.8972653058516706 
144 -4.103276339076636 54 -3.8972653058516706 
145 -4.096356576559652 58 -3.8972653058516706 
146 -4.104308926707289 58 -3.8972653058516706 
147 -4.107830462064769 56 -3.8972653058516706 
148 -4.104966900853777 57 -3.8972653058516706 
149 -4.104645334727503 66 -3.8972653058516706 
150 -4.1108403501626665 69 -3.8972653058516706 
151 -4.112050494725115 74 -3.8972653058516706 
152 -4.10917239274349 73 -3.8972653058516706 
153 -4.104740359867505 76 -3.8972653058516706 
154 -4.094546774759194 80 -3.8972653058516706 
155 -4.094617218083077 80 -3.8972653058516706 
156 -4.0927837648755485 79 -3.8972653058516706 
157 -4.100555241942061 81 -3.8972653058516706 
158 -4.1025975397759105 83 -3.8972653058516706 
159 -4.104160469943209 85 -3.8972653058516706 
160 -4.089766081426971 85 -3.8972653058516706 
161 -4.094525283086691 87 -3.8972653058516706 
162 -4.098349737821675 87 -3.8972653058516706 
163 -4.102528705737085 85 -3.8972653058516706 
164 -4.100635765736479 87 -3.8972653058516706 
165 -4.104326545030452 89 -3.8972653058516706 
166 -4.094174650090611 85 -3.8972653058516706 
167 -4.0945536422517765 90 -3.8972653058516706 
168 -4.098778160963856 87 -3.8972653058516706 
169 -4.096682192500333 90 -3.8972653058516706 
170 -4.093237621097204 86 -3.8972653058516706 
171 -4.096860936402355 91 -3.8972653058516706 
172 -4.0981179126670835 90 -3.8972653058516706 
173 -4.0980148077273 90 -3.8972653058516706 
174 -4.0946461235854645 94 -3.8972653058516706 
175 -4.094719141863674 98 -3.8972653058516706 
176 -4.087748241307114 97 -3.8972653058516706 
177 -4.087908314306007 95 -3.8972653058516706 
178 -4.088048312419768 98 -3.8972653058516706 
179 -4.0910847370175185 100 -3.8972653058516706 
180 -4.087006177237422 102 -3.8972653058516706 
181 -4.090741408961355 103 -3.8972653058516706 
182 -4.09133012376697 103 -3.8972653058516706 
183 -4.090383230942373 102 -3.8972653058516706 
184 -4.091771713369847 102 -3.8972653058516706 
185 -4.0930922921643695 108 -3.8972653058516706 
186 -4.092157696031542 108 -3.8972653058516706 
187 -4.096554644811851 109 -3.8972653058516706 
188 -4.092900175625626 110 -3.8972653058516706 
189 -4.088841878159367 108 -3.8972653058516706 
190 -4.093440356710417 116 -3.8972653058516706 
191 -4.094571139753241 123 -3.8972653058516706 
192 -4.09846542118805 130 -3.8972653058516706 
193 -4.09762200468809 132 -3.8972653058516706 
194 -4.090306580902654 124 -3.8972653058516706 
195 -4.089087576471472 127 -3.8972653058516706 
196 -4.089981606379713 129 -3.8972653058516706 
197 -4.090521184096234 129 -3.8972653058516706 
198 -4.092286817221942 133 -3.8972653058516706 
199 -4.094869269707407 137 -3.8972653058516706 
200 -4.095012658459686 139 -3.8972653058516706 
201 -4.09291094973302 137 -3.8972653058516706 
202 -4.087995403320071 135 -3.8972653058516706 
203 -4.085758717874072 135 -3.8972653058516706 
204 -4.0947535874011 149 -3.8972653058516706 
205 -4.09919898125923 154 -3.8972653058516706 
206 -4.0939956606452474 150 -3.8972653058516706 
207 -4.096430120275976 156 -3.8972653058516706 
208 -4.1002840251576655 161 -3.8972653058516706 
209 -4.102668598057825 168 -3.8972653058516706 
210 -4.097797490829256 165 -3.8972653058516706 
211 -4.100456312386481 172 -3.8972653058516706 
212 -4.100790391548667 179 -3.8972653058516706 
213 -4.102416220908084 187 -3.8972653058516706 
214 -4.099576465291761 192 -3.8972653058516706 
215 -4.103029305995944 197 -3.8972653058516706 
216 -4.107915473134864 211 -3.8972653058516706 
217 -4.109119643753693 218 -3.8972653058516706 
218 -4.104653765287489 213 -3.8972653058516706 
219 -4.104301547367426 218 -3.8972653058516706 
220 -4.10461852895584 224 -3.8972653058516706 
221 -4.10320504765182 235 -3.8972653058516706 
222 -4.103824712480732 233 -3.8972653058516706 
223 -4.111361840488098 249 -3.8972653058516706 
224 -4.107996220215569 237 -3.8972653058516706 
225 -4.106627260065971 236 -3.8972653058516706 
226 -4.106977291724364 247 -3.8972653058516706 
227 -4.10727649749683 261 -3.8972653058516706 
228 -4.112790826826243 281 -3.8972653058516706 
229 -4.118882630574476 299 -3.8972653058516706 
230 -4.116552721128995 302 -3.8972653058516706 
231 -4.114154981955244 312 -3.8972653058516706 
232 -4.1159190801672745 323 -3.8972653058516706 
233 -4.116375095669961 325 -3.8972653058516706 
234 -4.111496637147749 325 -3.8972653058516706 
235 -4.113534190519505 329 -3.8972653058516706 
236 -4.114856754341782 331 -3.8972653058516706 
237 -4.113868890122148 334 -3.8972653058516706 
238 -4.113627033026291 335 -3.8972653058516706 
239 -4.112794128054553 350 -3.8972653058516706 
240 -4.112271628269114 357 -3.8972653058516706 
241 -4.10725008657068 359 -3.8972653058516706 
242 -4.106877693803492 367 -3.8972653058516706 
243 -4.104984977179015 366 -3.8972653058516706 
244 -4.107936060197633 378 -3.8972653058516706 
245 -4.110387663499719 391 -3.8972653058516706 
246 -4.1111409145412505 395 -3.8972653058516706 
247 -4.10974584637184 389 -3.8972653058516706 
248 -4.1071803798723465 390 -3.8972653058516706 
249 -4.111746795181343 422 -3.8972653058516706 
250 -4.105428749528532 415 -3.8972653058516706 
251 -4.105775993029503 423 -3.8972653058516706 
252 -4.104993560412749 429 -3.8972653058516706 
253 -4.105421846073728 435 -3.8972653058516706 
254 -4.105155383714293 442 -3.8972653058516706 
255 -4.106184826324824 452 -3.8972653058516706 
256 -4.106208628586515 463 -3.8972653058516706 
257 -4.107606970620256 475 -3.8972653058516706 
258 -4.107415330987617 488 -3.8972653058516706 
259 -4.106733971879752 498 -3.8972653058516706 
260 -4.10755718014275 517 -3.8972653058516706 
261 -4.105704025533383 520 -3.8972653058516706 
262 -4.102801610462733 513 -3.8972653058516706 
263 -4.105212816465601 542 -3.8972653058516706 
264 -4.107301713652702 562 -3.8972653058516706 
265 -4.106892870108269 573 -3.8972653058516706 
266 -4.107251864498774 582 -3.8972653058516706 
267 -4.109276878834591 605 -3.8972653058516706 
268 -4.110805855531093 630 -3.8972653058516706 
269 -4.11148035760141 653 -3.8972653058516706 
270 -4.111404436941177 660 -3.8972653058516706 
271 -4.114966292180653 671 -3.8972653058516706 
272 -4.11373903287392 688 -3.8972653058516706 
273 -4.114911882471044 706 -3.8972653058516706 
274 -4.112247326671528 714 -3.8972653058516706 
275 -4.109561984952371 715 -3.8972653058516706 
276 -4.106358517312816 728 -3.8972653058516706 
277 -4.105631154048424 745 -3.8972653058516706 
278 -4.105228294798991 767 -3.8972653058516706 
279 -4.102247339012577 777 -3.8972653058516706 
280 -4.103799042667283 796 -3.8972653058516706 
281 -4.106539161292188 822 -3.8972653058516706 
282 -4.106578445451345 828 -3.8972653058516706 
283 -4.106645633061302 840 -3.8972653058516706 
284 -4.104224996910739 853 -3.8972653058516706 
285 -4.1044746900518545 864 -3.8972653058516706 
286 -4.105324812609574 883 -3.8972653058516706 
287 -4.105663685495576 910 -3.8972653058516706 
288 -4.107358463667851 942 -3.8972653058516706 
289 -4.110296752904373 965 -3.8972653058516706 
290 -4.110717032674727 990 -3.8972653058516706 
291 -4.109696244373211 1007 -3.8972653058516706 
292 -4.111257575891778 1046 -3.8972653058516706 
293 -4.1133156876260015 1072 -3.8972653058516706 
294 -4.112296996215288 1090 -3.8972653058516706 
295 -4.111070587476144 1111 -3.8972653058516706 
296 -4.109074321855171 1126 -3.9203274751538695 
297 -4.107498727528235 1146 -3.9203274751538695 
298 -4.106596063599226 1144 -3.9203274751538695 
299 -4.1058859936038985 1142 -3.9203274751538695 
300 -4.107105483338607 1171 -3.9203274751538695 
301 -4.105944575041229 1191 -3.9308469899454868 
302 -4.107228043904681 1207 -3.9308469899454868 
303 -4.108419144261295 1220 -3.9308469899454868 
304 -4.109181341788205 1250 -3.9308469899454868 
305 -4.111132861192314 1303 -3.9308469899454868 
306 -4.113121675342782 1333 -3.952209232650912 
307 -4.11209971447438 1352 -3.952209232650912 
308 -4.112932705186339 1369 -3.952209232650912 
309 -4.1129533994880205 1387 -3.952209232650912 
310 -4.113442985572262 1422 -3.952209232650912 
311 -4.1134424860410235 1456 -3.96968823929858 
312 -4.113162155584061 1484 -3.96968823929858 
313 -4.114039078486924 1508 -3.96968823929858 
314 -4.112223394768486 1505 -3.96968823929858 
315 -4.111730324902575 1527 -3.96968823929858 
316 -4.111821533590465 1546 -3.9839363782696693 
317 -4.1111561585518235 1568 -3.9839363782696693 
318 -4.11027216649825 1601 -3.9839363782696693 
319 -4.111202030745057 1640 -3.9839363782696693 
320 -4.114003556634177 1675 -3.9839363782696693 
321 -4.112579008286995 1680 -4.002438006077776 
322 -4.11013533369867 1664 -4.002438006077776 
323 -4.111016895616113 1686 -4.002438006077776 
324 -4.109196862147844 1674 -4.002438006077776 
325 -4.108461402140504 1695 -4.002438006077776 
326 -4.107983573154682 1710 -4.004811921188853 
327 -4.107452895156781 1748 -4.004811921188853 
328 -4.1048591694092105 1732 -4.004811921188853 
329 -4.106512582703022 1796 -4.004811921188853 
330 -4.106358586614846 1816 -4.004811921188853 
331 -4.105982385950051 1818 -4.018602629058191 
332 -4.105375664383133 1806 -4.018602629058191 
333 -4.103579669273218 1824 -4.018602629058191 
334 -4.105566883517388 1879 -4.018602629058191 
335 -4.105782326196282 1893 -4.018602629058191 
336 -4.105190551403789 1909 -4.026907947467808 
337 -4.105151753983085 1910 -4.026907947467808 
338 -4.103949210975626 1905 -4.026907947467808 
339 -4.103283388918777 1899 -4.026907947467808 
340 -4.104340142888124 1912 -4.026907947467808 
341 -4.1060242416680905 1952 -4.028905335948212 
342 -4.105630674307085 1959 -4.028905335948212 
343 -4.105691825450495 2016 -4.028905335948212 
344 -4.10755921151997 2027 -4.028905335948212 
345 -4.106367366086278 2014 -4.028905335948212 
346 -4.105163022812311 1997 -4.0392999318816445 
347 -4.1052150414554465 2022 -4.0392999318816445 
348 -4.105882664564348 2035 -4.0392999318816445 
349 -4.108398420416097 2058 -4.0392999318816445 
350 -4.107189448709205 2096 -4.0392999318816445 
351 -4.1067490373054145 2084 -4.04728152631413 
352 -4.106472625545586 2108 -4.04728152631413 
353 -4.108376835033769 2110 -4.04728152631413 
354 -4.10787380691679 2141 -4.04728152631413 
355 -4.108160984064151 2159 -4.04728152631413 
356 -4.109468841826225 2192 -4.0532044033289045 
357 -4.10903868709256 2211 -4.0532044033289045 
358 -4.109241923093123 2243 -4.0532044033289045 
359 -4.109274675456182 2273 -4.0532044033289045 
360 -4.109251394928591 2303 -4.0532044033289045 
361 -4.110882956584473 2333 -4.06611789719008 
362 -4.1093475713258725 2369 -4.06611789719008 
363 -4.109714270314048 2369 -4.06611789719008 
364 -4.109397562294072 2398 -4.06611789719008 
365 -4.109256672468953 2412 -4.06611789719008 
366 -4.109844894967938 2429 -4.075366628795358 
367 -4.1099287465941385 2412 -4.075366628795358 
368 -4.106601587757904 2376 -4.075366628795358 
369 -4.106610642616857 2398 -4.075366628795358 
370 -4.10714118227789 2419 -4.075366628795358 
371 -4.107510610652478 2449 -4.075946219347948 
372 -4.1056794646183175 2421 -4.075946219347948 
373 -4.1067591155089564 2423 -4.075946219347948 
374 -4.107323347265221 2439 -4.075946219347948 
375 -4.107212515244711 2452 -4.075946219347948 
376 -4.1063203685453615 2453 -4.078656176637163 
377 -4.106995878555126 2479 -4.078656176637163 
378 -4.106678160457184 2478 -4.078656176637163 
379 -4.107025464338217 2480 -4.078656176637163 
380 -4.1078652190981355 2494 -4.078656176637163 
381 -4.1086316285665365 2524 -4.082052942473939 
382 -4.107674699696373 2508 -4.082052942473939 
383 -4.107950139212197 2543 -4.082052942473939 
384 -4.108336524875224 2546 -4.082052942473939 
385 -4.10810748732378 2548 -4.082052942473939 
386 -4.108885621909345 2590 -4.0863371205643535 
387 -4.108524359097437 2589 -4.0863371205643535 
388 -4.109546913660362 2600 -4.0863371205643535 
389 -4.109594838983425 2594 -4.0863371205643535 
390 -4.1096164312973755 2620 -4.0863371205643535 
391 -4.108018642109538 2628 -4.091910236576971 
392 -4.10809931288662 2629 -4.091910236576971 
393 -4.108665830148708 2624 -4.091910236576971 
394 -4.1088595729301245 2615 -4.091910236576971 
395 -4.108443240906048 2631 -4.091910236576971 
396 -4.109098874731473 2648 -4.092748173434001 
397 -4.109887136408624 2673 -4.092748173434001 
398 -4.110271023881635 2672 -4.092748173434001 
399 -4.108926168956834 2645 -4.092748173434001 
400 -4.108694284614309 2648 -4.092748173434001 
401 -4.110207793691136 2654 -4.094036300637322 
402 -4.109995680344112 2640 -4.094036300637322 
403 -4.110068805012522 2650 -4.094036300637322 
404 -4.110565132393478 2658 -4.094036300637322 
405 -4.110665841111642 2696 -4.094036300637322 
406 -4.110831317641191 2702 -4.097629211632382 
407 -4.111064249165237 2739 -4.097629211632382 
408 -4.11163342459359 2754 -4.097629211632382 
409 -4.11048914779191 2752 -4.097629211632382 
410 -4.108907276087493 2718 -4.097629211632382 
411 -4.109063673858863 2690 -4.09925463616816 
412 -4.108638567034179 2673 -4.09925463616816 
413 -4.107935282906444 2646 -4.09925463616816 
414 -4.108752320562114 2669 -4.09925463616816 
415 -4.106990166134294 2642 -4.09925463616816 
416 -4.106915111210855 2667 -4.093582614242396 
417 -4.106847047392368 2645 -4.093582614242396 
418 -4.106878961736324 2663 -4.093582614242396 
419 -4.1080191006938085 2682 -4.093582614242396 
420 -4.1084804057277005 2671 -4.093582614242396 
421 -4.10911437058769 2688 -4.095765959847935 
422 -4.107801180889351 2687 -4.095765959847935 
423 -4.1078273400682415 2693 -4.095765959847935 
424 -4.107211218647833 2644 -4.095765959847935 
425 -4.106824214827317 2649 -4.095765959847935 
426 -4.1065876134754955 2676 -4.094111815080356 
427 -4.105945457456637 2694 -4.094111815080356 
428 -4.107172973565439 2692 -4.094111815080356 
429 -4.107561543568352 2698 -4.094111815080356 
430 -4.107321489522934 2703 -4.094111815080356 
431 -4.107046031680315 2717 -4.098147826481232 
432 -4.105220280785911 2737 -4.098147826481232 
433 -4.104886441435009 2724 -4.098147826481232 
434 -4.104521304818854 2715 -4.098147826481232 
435 -4.10633146371597 2719 -4.098147826481232 
436 -4.106909176985144 2740 -4.099328206152436 
437 -4.109051536838149 2766 -4.099328206152436 
438 -4.1096421376512735 2777 -4.099328206152436 
439 -4.109365990464799 2767 -4.099328206152436 
440 -4.107026544226153 2765 -4.099328206152436 
441 -4.108100391800416 2802 -4.102683500017229 
442 -4.108022979178756 2811 -4.102683500017229 
443 -4.1084868976201445 2818 -4.102683500017229 
444 -4.108226570791119 2807 -4.102683500017229 
445 -4.109453017118944 2852 -4.102683500017229 
446 -4.1082414715789195 2852 -4.108879473532779 
447 -4.107538134134615 2854 -4.108879473532779 
448 -4.106166154542901 2849 -4.108879473532779 
449 -4.105845206544896 2844 -4.108879473532779 
450 -4.105957641562472 2858 -4.108879473532779 
451 -4.10596134181995 2843 -4.109299788923904 
452 -4.105448731996946 2847 -4.109299788923904 
453 -4.1052119869891674 2838 -4.109299788923904 
454 -4.105683314759653 2879 -4.109299788923904 
455 -4.107039286237256 2878 -4.109299788923904 
456 -4.107797714408967 2853 -4.110694494715404 
457 -4.108117236699939 2890 -4.110694494715404 
458 -4.108971245671234 2900 -4.110694494715404 
459 -4.107808794444045 2896 -4.110694494715404 
460 -4.1079923845597275 2885 -4.110694494715404 
461 -4.107976758757779 2871 -4.111180353014381 
462 -4.108250476810075 2880 -4.111180353014381 
463 -4.109366238802867 2919 -4.111180353014381 
464 -4.109327183220821 2926 -4.111180353014381 
465 -4.108820099531983 2920 -4.111180353014381 
466 -4.109112425878 2956 -4.113592096278407 
467 -4.108248559112946 2954 -4.113592096278407 
468 -4.1066920438559915 2920 -4.113592096278407 
469 -4.108263731724811 2940 -4.113592096278407 
470 -4.106163954323883 2916 -4.113592096278407 
471 -4.106602869126439 2882 -4.113317935851652 
472 -4.1046015338950586 2850 -4.113317935851652 
473 -4.104608952399389 2849 -4.113317935851652 
474 -4.104217673464105 2827 -4.113317935851652 
475 -4.104561339560323 2854 -4.113317935851652 
476 -4.104869514759071 2898 -4.109019676833298 
477 -4.105262134295888 2892 -4.109019676833298 
478 -4.106562484631496 2881 -4.109019676833298 
479 -4.1068889785698 2915 -4.109019676833298 
480 -4.106563086341706 2897 -4.109019676833298 
481 -4.107182855608389 2923 -4.1120105167798116 
482 -4.107272495727509 2912 -4.1120105167798116 
483 -4.1055857810731355 2892 -4.1120105167798116 
484 -4.104325130219357 2826 -4.1120105167798116 
485 -4.103564877794031 2805 -4.1120105167798116 
486 -4.103412741605729 2800 -4.1055560808173 
487 -4.103857558819574 2785 -4.1055560808173 
488 -4.1040838355680185 2801 -4.1055560808173 
489 -4.103791002295023 2795 -4.1055560808173 
490 -4.103726865776265 2803 -4.1055560808173 
491 -4.103147262627158 2794 -4.105413427458899 
492 -4.10310776833686 2800 -4.105413427458899 
493 -4.103611866948255 2783 -4.105413427458899 
494 -4.103441172876058 2784 -4.105413427458899 
495 -4.104164107757408 2810 -4.105413427458899 
496 -4.105101819737595 2850 -4.105912269691499 
497 -4.10502519285885 2825 -4.105912269691499 
498 -4.104720094052455 2779 -4.105912269691499 
499 -4.104290273289775 2791 -4.105912269691499 
500 -4.104762300187832 2798 -4.105912269691499 
501 -4.10594986558059 2824 -4.1050563482710265 
502 -4.107405411152026 2845 -4.1050563482710265 
503 -4.106908051295516 2859 -4.1050563482710265 
504 -4.106407160109176 2855 -4.1050563482710265 
505 -4.10693650934138 2887 -4.1050563482710265 
506 -4.106906593522595 2907 -4.111318953158528 
507 -4.107702334128894 2889 -4.111318953158528 
508 -4.108763544594404 2912 -4.111318953158528 
509 -4.1088640383975035 2895 -4.111318953158528 
510 -4.107097246279551 2884 -4.111318953158528 
511 -4.108406620368989 2907 -4.111111016906909 
512 -4.1075869953546995 2907 -4.111111016906909 
513 -4.106518110835461 2869 -4.111111016906909 
514 -4.106236297347654 2870 -4.111111016906909 
515 -4.106199221490535 2877 -4.111111016906909 
516 -4.107764521101517 2877 -4.110624989936251 
517 -4.107606472364736 2896 -4.110624989936251 
518 -4.10721932860041 2861 -4.110624989936251 
519 -4.106555876181548 2806 -4.110624989936251 
520 -4.106749873918027 2815 -4.110624989936251 
521 -4.105185295573523 2809 -4.1062678253407 
522 -4.105852913757575 2823 -4.1062678253407 
523 -4.106078093756121 2824 -4.1062678253407 
524 -4.107036290190721 2815 -4.1062678253407 
525 -4.1082683679720455 2853 -4.1062678253407 
526 -4.108794022778273 2853 -4.108949587468642 
527 -4.1093604003444275 2853 -4.108949587468642 
528 -4.108617587183369 2843 -4.108949587468642 
529 -4.1093208584652645 2845 -4.108949587468642 
530 -4.109669087454573 2859 -4.108949587468642 
531 -4.109448098674945 2877 -4.109369755690404 
532 -4.108186216770845 2868 -4.109369755690404 
533 -4.108143707874625 2879 -4.109369755690404 
534 -4.1075269934366485 2868 -4.109369755690404 
535 -4.107693509231988 2877 -4.109369755690404 
536 -4.107955029669793 2870 -4.110624989936251 
537 -4.107731447731945 2854 -4.110624989936251 
538 -4.106668764733884 2821 -4.110624989936251 
539 -4.107469747606375 2846 -4.110624989936251 
540 -4.106540359351974 2854 -4.110624989936251 
541 -4.107216058497656 2849 -4.109019676833298 
542 -4.108868159567779 2855 -4.109019676833298 
543 -4.1081442551021405 2838 -4.109019676833298 
544 -4.1073407565051205 2831 -4.109019676833298 
545 -4.105571930497348 2784 -4.109019676833298 
546 -4.106246279226278 2806 -4.104053121516803 
547 -4.106670305171327 2809 -4.104053121516803 
548 -4.107469535176775 2830 -4.104053121516803 
549 -4.107710799532846 2814 -4.104053121516803 
550 -4.106882006936492 2822 -4.104053121516803 
551 -4.107532935885448 2823 -4.106764543708493 
552 -4.1072546426926655 2798 -4.106764543708493 
553 -4.10886808125733 2844 -4.106764543708493 
554 -4.1083168720664105 2862 -4.106764543708493 
555 -4.109375550751264 2867 -4.106764543708493 
556 -4.109447695999353 2855 -4.109928610402616 
557 -4.108898813030245 2836 -4.109928610402616 
558 -4.110018717921645 2855 -4.109928610402616 
559 -4.108709383243933 2824 -4.109928610402616 
560 -4.1069836646095235 2817 -4.109928610402616 
561 -4.106724748143828 2822 -4.106409870801216 
562 -4.10738892046254 2837 -4.106409870801216 
563 -4.108439712168472 2840 -4.106409870801216 
564 -4.109688203831821 2879 -4.106409870801216 
565 -4.110147396875024 2877 -4.106409870801216 
566 -4.110087708510401 2851 -4.110624989936252 
567 -4.111277392449178 2873 -4.110624989936252 
568 -4.109493574980649 2860 -4.110624989936252 
569 -4.109619028926378 2873 -4.110624989936252 
570 -4.110121901809592 2883 -4.110624989936252 
571 -4.110398840093132 2869 -4.111041656753622 
572 -4.110516417958766 2888 -4.111041656753622 
573 -4.109221547656367 2878 -4.111041656753622 
574 -4.108326966957393 2862 -4.111041656753622 
575 -4.108352338325377 2849 -4.111041656753622 
576 -4.107251070673918 2861 -4.108668984125524 
